datetime,open,high,low,close,volume,previous_close,high-low,high-pc,low-pc,tr,atr,upper_band,lower_band,in_uptrend
2020-05-01 16:00:00,8726.88,8780.0,8655.31,8727.82,13872.01772,8726.84,124.69000000000051,53.159999999999854,71.53000000000065,124.69000000000051,260.23714285714334,9498.36642857143,8120.824285714287,True
2020-05-01 20:00:00,8727.97,8893.43,8663.28,8826.96,10318.50799,8727.82,230.14999999999964,165.61000000000058,64.53999999999905,230.14999999999964,227.67142857142895,9461.369285714287,8120.824285714287,True
2020-05-02 00:00:00,8825.67,8856.4,8753.0,8834.08,6874.594622,8826.96,103.39999999999964,29.44000000000051,73.95999999999913,103.39999999999964,198.3285714285716,9399.685714285715,8209.714285714286,True
2020-05-02 04:00:00,8834.29,8856.76,8782.62,8799.01,6496.653519,8834.08,74.13999999999942,22.68000000000029,51.45999999999913,74.13999999999942,187.7085714285713,9382.815714285714,8256.564285714287,True
2020-05-02 08:00:00,8799.0,8887.0,8768.0,8834.0,9660.463249,8799.01,119.0,87.98999999999978,31.01000000000022,119.0,181.60999999999981,9372.33,8282.67,True
2020-05-02 12:00:00,8834.84,8967.62,8834.84,8936.41,13856.88945,8834.0,132.78000000000065,133.6200000000008,0.8400000000001455,133.6200000000008,155.81714285714276,9368.681428571428,8433.778571428571,True
2020-05-02 16:00:00,8936.41,9010.0,8811.0,8878.11,14803.39046,8936.41,199.0,73.59000000000015,125.40999999999985,199.0,140.57142857142858,9332.214285714286,8488.785714285714,True
2020-05-02 20:00:00,8878.0,8985.0,8860.0,8972.05,7310.096253,8878.11,125.0,106.88999999999942,18.110000000000582,125.0,140.6157142857142,9344.347142857143,8500.652857142857,True
2020-05-03 00:00:00,8972.58,9200.0,8937.0,9132.95,19551.91171,8972.05,263.0,227.95000000000073,35.04999999999927,263.0,145.3085714285714,9504.425714285715,8632.574285714285,True
2020-05-03 04:00:00,9133.25,9150.23,8911.35,8990.75,14553.27638,9132.95,238.8799999999992,17.279999999998836,221.60000000000036,238.8799999999992,164.66285714285706,9524.778571428573,8632.574285714285,True
2020-05-03 08:00:00,8990.75,9140.0,8966.22,9045.5,10191.33218,8990.75,173.78000000000065,149.25,24.530000000000655,173.78000000000065,178.89714285714294,9589.801428571429,8632.574285714285,True
2020-05-03 12:00:00,9045.62,9094.0,8712.0,8813.0,27163.18885,9045.5,382.0,48.5,333.5,382.0,216.46857142857152,9552.405714285715,8632.574285714285,True
2020-05-03 16:00:00,8812.78,8906.0,8781.2,8872.34,9156.813714,8813.0,124.79999999999927,93.0,31.799999999999272,124.79999999999927,215.2085714285713,9489.225714285714,8632.574285714285,True
2020-05-03 20:00:00,8871.31,8955.0,8790.0,8894.16,9509.542813,8872.34,165.0,82.65999999999985,82.34000000000015,165.0,210.35142857142844,9503.554285714285,8632.574285714285,True
2020-05-04 00:00:00,8894.15,8936.1,8630.55,8730.84,16450.0487,8894.16,305.5500000000011,41.94000000000051,263.6100000000006,305.5500000000011,236.14428571428576,9491.757857142858,8632.574285714285,True
2020-05-04 04:00:00,8730.85,8741.99,8522.0,8648.41,17585.59479,8730.84,219.98999999999978,11.149999999999636,208.84000000000015,219.98999999999978,230.0,9321.994999999999,8632.574285714285,True
2020-05-04 08:00:00,8648.42,8716.8,8594.26,8672.36,11684.32591,8648.41,122.53999999999905,68.38999999999942,54.149999999999636,122.53999999999905,213.37999999999997,9295.669999999998,8632.574285714285,True
2020-05-04 12:00:00,8672.57,8860.0,8646.52,8848.0,16084.14696,8672.36,213.47999999999956,187.63999999999942,25.840000000000146,213.47999999999956,219.0514285714284,9410.414285714285,8632.574285714285,True
2020-05-04 16:00:00,8848.0,8887.0,8743.58,8830.14,12092.48587,8848.0,143.42000000000007,39.0,104.42000000000007,143.42000000000007,184.96857142857127,9370.195714285715,8632.574285714285,True
2020-05-04 20:00:00,8828.94,8950.0,8825.0,8871.96,10521.9101,8830.14,125.0,119.86000000000058,5.139999999999418,125.0,184.9971428571428,9442.491428571428,8632.574285714285,True
2020-05-05 00:00:00,8871.92,8928.35,8815.0,8850.0,7921.597589,8871.96,113.35000000000036,56.39000000000124,56.95999999999913,113.35000000000036,177.6185714285714,9404.530714285713,8632.574285714285,True
2020-05-05 04:00:00,8850.0,9118.58,8849.97,9013.55,20115.28552,8850.0,268.6100000000006,268.5799999999999,0.030000000000654836,268.6100000000006,172.34142857142848,9501.299285714285,8632.574285714285,True
2020-05-05 08:00:00,9013.66,9085.0,8760.0,8844.73,18399.87144,9013.55,325.0,71.45000000000073,253.54999999999927,325.0,187.3428571428571,9484.528571428571,8632.574285714285,True
2020-05-05 12:00:00,8845.64,8950.0,8806.12,8842.34,11998.72912,8844.73,143.8799999999992,105.27000000000044,38.60999999999876,143.8799999999992,190.39142857142855,9449.234285714287,8632.574285714285,True
2020-05-05 16:00:00,8842.72,8938.0,8818.41,8905.0,7972.880335,8842.34,119.59000000000015,95.65999999999985,23.93000000000029,119.59000000000015,176.97857142857148,9409.140714285715,8632.574285714285,True
2020-05-05 20:00:00,8905.01,9044.0,8887.0,9021.83,10072.40133,8905.0,157.0,139.0,18.0,157.0,178.91857142857148,9502.255714285715,8632.574285714285,True
2020-05-06 00:00:00,9021.36,9069.0,8906.21,8979.73,9534.197648,9021.83,162.79000000000087,47.17000000000007,115.6200000000008,162.79000000000087,184.317142857143,9540.556428571428,8632.574285714285,True
2020-05-06 04:00:00,8979.74,9050.0,8960.69,9018.18,8917.586825,8979.73,89.30999999999949,70.27000000000044,19.039999999999054,89.30999999999949,180.88285714285718,9547.993571428573,8632.574285714285,True
2020-05-06 08:00:00,9018.05,9349.0,8995.93,9313.0,34619.84394,9018.18,353.0699999999997,330.8199999999997,22.25,353.0699999999997,192.94857142857134,9751.310714285713,8632.574285714285,True
2020-05-06 12:00:00,9313.96,9380.0,9125.0,9273.39,24324.44572,9313.0,255.0,67.0,188.0,255.0,182.94857142857134,9801.345714285713,8703.654285714287,True
2020-05-06 16:00:00,9273.4,9315.23,9190.51,9237.73,11431.84074,9273.39,124.71999999999935,41.840000000000146,82.8799999999992,124.71999999999935,180.2114285714285,9793.504285714285,8712.235714285713,True
2020-05-06 20:00:00,9237.74,9395.0,9079.0,9142.92,17097.38755,9237.73,316.0,157.27000000000044,158.72999999999956,316.0,208.26999999999992,9861.81,8712.235714285713,True
2020-05-07 00:00:00,9143.4,9374.93,9021.0,9290.39,18535.49063,9142.92,353.9300000000003,232.01000000000022,121.92000000000007,353.9300000000003,236.4028571428571,9907.173571428571,8712.235714285713,True
2020-05-07 04:00:00,9290.21,9323.51,9230.9,9309.92,8795.548276,9290.39,92.61000000000058,33.1200000000008,59.48999999999978,92.61000000000058,226.3771428571428,9956.336428571429,8712.235714285713,True
2020-05-07 08:00:00,9308.56,9340.0,9247.1,9280.01,9644.091223,9309.92,92.89999999999964,30.079999999999927,62.81999999999971,92.89999999999964,226.88999999999993,9974.22,8712.235714285713,True
2020-05-07 12:00:00,9280.05,9590.0,9262.0,9515.51,38460.70243,9280.01,328.0,309.9899999999998,18.01000000000022,328.0,223.3085714285714,10095.925714285715,8756.074285714285,True
2020-05-07 16:00:00,9516.43,9950.0,9503.34,9863.93,45283.10099,9515.51,446.65999999999985,434.4899999999998,12.170000000000073,446.65999999999985,250.68857142857138,10478.735714285714,8974.604285714286,True
2020-05-07 20:00:00,9863.93,10067.0,9721.01,9986.4,26435.67783,9863.93,345.9899999999998,203.0699999999997,142.92000000000007,345.9899999999998,282.29857142857145,10740.900714285715,9047.109285714287,True
2020-05-08 00:00:00,9986.3,10035.96,9822.5,9930.69,19577.14456,9986.4,213.45999999999913,49.55999999999949,163.89999999999964,213.45999999999913,267.6499999999999,10732.18,9126.279999999999,True
2020-05-08 04:00:00,9930.69,9933.94,9705.0,9810.14,18140.87755,9930.69,228.9400000000005,3.25,225.6900000000005,228.9400000000005,249.79428571428565,10568.852857142858,9126.279999999999,True
2020-05-08 08:00:00,9810.34,9964.99,9807.98,9899.75,14658.63568,9810.14,157.01000000000022,154.85000000000036,2.1599999999998545,157.01000000000022,258.9942857142856,10663.467857142858,9126.279999999999,True
2020-05-08 12:00:00,9899.35,10006.98,9780.0,9941.21,20164.04451,9899.75,226.97999999999956,107.22999999999956,119.75,226.97999999999956,278.1485714285713,10727.935714285713,9126.279999999999,True
2020-05-08 16:00:00,9942.07,9995.0,9860.52,9945.99,13339.16042,9941.21,134.47999999999956,53.79000000000087,80.68999999999869,134.47999999999956,250.50285714285695,10679.26857142857,9176.25142857143,True
2020-05-08 20:00:00,9946.0,10000.52,9780.0,9800.01,14803.93367,9945.99,220.52000000000044,54.530000000000655,165.98999999999978,220.52000000000044,218.19714285714275,10544.851428571428,9235.668571428572,True
2020-05-09 00:00:00,9800.02,9914.25,9728.46,9863.02,11004.48251,9800.01,185.79000000000087,114.23999999999978,71.55000000000109,185.79000000000087,195.31142857142862,10407.289285714285,9235.668571428572,True
2020-05-09 04:00:00,9863.02,9878.99,9561.0,9592.77,20570.76905,9863.02,317.9899999999998,15.969999999999345,302.02000000000044,317.9899999999998,210.24428571428584,10350.727857142856,9235.668571428572,True
2020-05-09 08:00:00,9594.7,9718.97,9520.0,9638.85,16910.54511,9592.77,198.96999999999935,126.19999999999891,72.77000000000044,198.96999999999935,205.9628571428571,10237.373571428572,9235.668571428572,True
2020-05-09 12:00:00,9638.85,9719.22,9600.6,9688.62,10501.54793,9638.85,118.61999999999898,80.36999999999898,38.25,118.61999999999898,200.47857142857123,10261.345714285713,9235.668571428572,True
2020-05-09 16:00:00,9688.55,9795.0,9672.0,9744.77,8939.172886,9688.62,123.0,106.3799999999992,16.6200000000008,123.0,185.62428571428558,10290.372857142856,9235.668571428572,True
2020-05-09 20:00:00,9745.11,9773.09,9525.0,9539.4,14024.1621,9744.77,248.09000000000015,28.31999999999971,219.77000000000044,248.09000000000015,201.85428571428565,10254.607857142857,9235.668571428572,True
2020-05-10 00:00:00,9539.1,9574.83,8117.0,8622.78,75541.20577,9539.4,1457.83,35.43000000000029,1422.3999999999996,1457.83,378.612857142857,9981.753571428571,7710.07642857143,False
2020-05-10 04:00:00,8622.73,8835.0,8470.3,8812.28,21634.94903,8622.78,364.7000000000007,212.21999999999935,152.48000000000138,364.7000000000007,404.1714285714284,9865.164285714285,7440.135714285714,False
2020-05-10 08:00:00,8812.27,8900.0,8645.0,8737.35,20506.13818,8812.28,255.0,87.71999999999935,167.28000000000065,255.0,395.172857142857,9865.164285714285,7586.981428571429,False
2020-05-10 12:00:00,8736.57,8817.0,8560.0,8650.96,15458.97475,8737.35,257.0,79.64999999999964,177.35000000000036,257.0,403.4628571428571,9865.164285714285,7478.111428571428,False
2020-05-10 16:00:00,8652.27,8686.87,8255.0,8502.94,29673.12773,8650.96,431.8700000000008,35.91000000000167,395.9599999999991,431.8700000000008,448.2128571428574,9815.573571428573,7126.29642857143,False
2020-05-10 20:00:00,8500.66,8837.28,8500.66,8722.77,21050.78657,8502.94,336.6200000000008,334.34000000000015,2.280000000000655,336.6200000000008,478.73000000000036,9815.573571428573,7232.780000000001,False
2020-05-11 00:00:00,8722.77,8805.14,8658.56,8696.64,10641.65849,8722.77,146.57999999999993,82.36999999999898,64.21000000000095,146.57999999999993,464.22857142857174,9815.573571428573,7339.164285714283,False
2020-05-11 04:00:00,8696.24,8732.23,8613.01,8664.32,10326.88852,8696.64,119.21999999999935,35.590000000000146,83.6299999999992,119.21999999999935,272.99857142857167,9491.615714285714,7853.624285714284,False
2020-05-11 08:00:00,8664.32,8990.0,8478.0,8927.43,29054.89501,8664.32,512.0,325.6800000000003,186.3199999999997,512.0,294.0414285714287,9491.615714285714,7851.875714285714,False
2020-05-11 12:00:00,8926.17,9168.0,8725.35,8882.96,41752.92098,8927.43,442.64999999999964,240.5699999999997,202.07999999999993,442.64999999999964,320.8485714285715,9491.615714285714,7984.129285714284,False
2020-05-11 16:00:00,8882.97,8924.48,8200.0,8746.86,59255.17736,8882.96,724.4799999999996,41.52000000000044,682.9599999999991,724.4799999999996,387.63142857142856,9491.615714285714,7399.345714285714,False
2020-05-11 20:00:00,8745.25,8807.0,8459.28,8561.52,17775.71148,8746.86,347.71999999999935,60.13999999999942,287.5799999999999,347.71999999999935,375.6099999999998,9491.615714285714,7506.3099999999995,False
2020-05-12 00:00:00,8562.04,8742.43,8528.78,8716.07,11224.92522,8561.52,213.64999999999964,180.90999999999985,32.73999999999978,213.64999999999964,358.0428571428568,9491.615714285714,7561.476428571429,False
2020-05-12 04:00:00,8716.75,8785.0,8614.98,8656.05,10948.79176,8716.07,170.02000000000044,68.93000000000029,101.09000000000015,170.02000000000044,361.39142857142826,9491.615714285714,7615.815714285714,False
2020-05-12 08:00:00,8655.76,8828.72,8632.93,8800.92,14846.69477,8656.05,195.78999999999905,172.67000000000007,23.11999999999898,195.78999999999905,372.32999999999964,9491.615714285714,7613.835000000002,False
2020-05-12 12:00:00,8800.91,8944.72,8659.0,8867.72,22551.31251,8800.92,285.71999999999935,143.79999999999927,141.92000000000007,285.71999999999935,340.0042857142853,9491.615714285714,7781.847142857145,False
2020-05-12 16:00:00,8867.72,8978.26,8775.0,8792.19,17005.94577,8867.72,203.26000000000022,110.54000000000087,92.71999999999935,203.26000000000022,305.8057142857139,9491.615714285714,7959.212857142859,False
2020-05-12 20:00:00,8792.19,8851.92,8730.06,8810.79,9945.11004,8792.19,121.86000000000058,59.72999999999956,62.13000000000102,121.86000000000058,219.71714285714265,9450.141428571427,8131.838571428572,False
2020-05-13 00:00:00,8810.99,8972.46,8792.99,8912.19,11516.46605,8810.79,179.46999999999935,161.66999999999825,17.80000000000109,179.46999999999935,195.68142857142837,9450.141428571427,8295.680714285714,False
2020-05-13 04:00:00,8911.99,8940.58,8859.25,8867.2,7984.998435,8912.19,81.32999999999993,28.389999999999418,52.94000000000051,81.32999999999993,176.77857142857127,9430.250714285714,8369.579285714288,False
2020-05-13 08:00:00,8867.2,9048.62,8826.72,9035.98,13966.22049,8867.2,221.90000000000146,181.42000000000007,40.48000000000138,221.90000000000146,184.19,9430.250714285714,8385.1,False
2020-05-13 12:00:00,9036.38,9188.0,8982.75,9136.85,23154.46884,9035.98,205.25,152.02000000000044,53.22999999999956,205.25,185.5414285714287,9430.250714285714,8528.750714285714,False
2020-05-13 16:00:00,9136.85,9165.73,9036.2,9151.24,12965.74778,9136.85,129.52999999999884,28.8799999999992,100.64999999999964,129.52999999999884,163.22857142857148,9430.250714285714,8611.279285714285,False
2020-05-13 20:00:00,9151.25,9398.0,9136.75,9309.37,22878.37242,9151.24,261.25,246.76000000000022,14.489999999999782,261.25,171.51285714285717,9430.250714285714,8752.836428571429,False
2020-05-14 00:00:00,9309.35,9386.62,9256.76,9352.38,9913.870297,9309.37,129.86000000000058,77.25,52.61000000000058,129.86000000000058,172.6557142857143,9430.250714285714,8803.722857142857,False
2020-05-14 04:00:00,9352.38,9547.0,9267.0,9508.56,17871.10705,9352.38,280.0,194.6200000000008,85.3799999999992,280.0,187.01714285714297,9968.051428571429,8845.948571428571,True
2020-05-14 08:00:00,9508.56,9939.0,9467.5,9686.71,47362.08453,9508.56,471.5,430.4400000000005,41.05999999999949,471.5,242.75571428571442,10431.517142857143,8974.982857142857,True
2020-05-14 12:00:00,9686.71,9759.99,9541.01,9748.98,20879.71354,9686.71,218.97999999999956,73.28000000000065,145.6999999999989,218.97999999999956,242.33857142857127,10377.515714285713,8974.982857142857,True
2020-05-14 16:00:00,9748.99,9783.01,9569.47,9660.0,13741.13809,9748.98,213.54000000000087,34.030000000000655,179.51000000000022,213.54000000000087,243.52285714285713,10406.808571428572,8974.982857142857,True
2020-05-14 20:00:00,9658.59,9874.3,9599.84,9791.98,19797.46396,9660.0,274.4599999999991,214.29999999999927,60.159999999999854,274.4599999999991,264.2271428571429,10529.751428571428,8974.982857142857,True
2020-05-15 00:00:00,9791.97,9845.62,9256.12,9472.97,26499.31788,9791.98,589.5,53.64000000000124,535.8599999999988,589.5,311.12,10484.230000000001,8974.982857142857,True
2020-05-15 04:00:00,9472.97,9729.81,9370.38,9674.33,17034.51544,9472.97,359.4300000000003,256.84000000000015,102.59000000000015,359.4300000000003,343.9157142857143,10581.842142857142,8974.982857142857,True
2020-05-15 08:00:00,9673.45,9710.0,9480.0,9592.38,15476.69622,9674.33,230.0,35.67000000000007,194.32999999999993,230.0,336.7728571428571,10605.318571428572,8974.982857142857,True
2020-05-15 12:00:00,9593.53,9616.65,9413.93,9475.53,17716.08505,9592.38,202.71999999999935,24.270000000000437,178.4499999999989,202.71999999999935,298.3757142857142,10410.417142857143,8974.982857142857,True
2020-05-15 16:00:00,9476.33,9534.78,9331.66,9337.83,15061.41096,9475.53,203.1200000000008,59.25,143.8700000000008,203.1200000000008,296.11000000000007,10321.550000000001,8974.982857142857,True
2020-05-15 20:00:00,9337.86,9487.58,9150.0,9316.42,24102.73596,9337.83,337.5799999999999,149.75,187.82999999999993,337.5799999999999,313.8299999999999,10260.28,8974.982857142857,True
2020-05-16 00:00:00,9315.96,9458.16,9220.0,9405.68,10717.52647,9316.42,238.15999999999985,141.73999999999978,96.42000000000007,238.15999999999985,308.64428571428573,10265.012857142858,8974.982857142857,True
2020-05-16 04:00:00,9405.68,9588.0,9367.13,9390.02,11538.80552,9405.68,220.8700000000008,182.3199999999997,38.55000000000109,220.8700000000008,255.98285714285728,10245.51357142857,8974.982857142857,True
2020-05-16 08:00:00,9390.03,9458.0,9315.0,9414.53,8614.97252,9390.02,143.0,67.97999999999956,75.02000000000044,143.0,225.06428571428583,10061.692857142858,8974.982857142857,True
2020-05-16 12:00:00,9414.54,9534.85,9330.0,9380.75,12148.02777,9414.53,204.85000000000036,120.31999999999971,84.53000000000065,204.85000000000036,221.47142857142873,10096.839285714286,8974.982857142857,True
2020-05-16 16:00:00,9380.42,9419.0,9262.0,9329.78,10620.56041,9380.75,157.0,38.25,118.75,157.0,214.94000000000025,9985.320000000002,8974.982857142857,True
2020-05-16 20:00:00,9329.78,9442.98,9294.17,9381.27,5947.73517,9329.78,148.8099999999995,113.19999999999891,35.61000000000058,148.8099999999995,207.18142857142863,9990.119285714287,8974.982857142857,True
2020-05-17 00:00:00,9380.81,9579.16,9322.1,9545.58,10792.59131,9381.27,257.0599999999995,197.88999999999942,59.17000000000007,257.0599999999995,195.67857142857142,10037.665714285715,8974.982857142857,True
2020-05-17 04:00:00,9544.49,9573.63,9475.0,9540.99,6050.514505,9545.58,98.6299999999992,28.049999999999272,70.57999999999993,98.6299999999992,175.7457142857142,10051.552142857141,8997.077857142856,True
2020-05-17 08:00:00,9540.98,9554.73,9436.0,9522.08,6299.630422,9540.99,118.72999999999956,13.739999999999782,104.98999999999978,118.72999999999956,161.15428571428544,9978.827857142856,9011.902142857143,True
2020-05-17 12:00:00,9522.5,9888.0,9521.45,9822.32,25749.18308,9522.08,366.5499999999993,365.9200000000001,0.6299999999991996,366.5499999999993,193.08999999999963,10283.994999999999,9125.455000000002,True
2020-05-17 16:00:00,9822.64,9840.0,9685.0,9771.0,9398.158462,9822.32,155.0,17.68000000000029,137.3199999999997,155.0,185.968571428571,10320.405714285713,9204.594285714287,True
2020-05-17 20:00:00,9771.29,9798.49,9595.2,9680.04,10357.68655,9771.0,203.28999999999905,27.48999999999978,175.79999999999927,203.28999999999905,192.581428571428,10274.589285714284,9204.594285714287,True
2020-05-18 00:00:00,9681.11,9950.0,9680.13,9860.51,19480.0831,9680.04,269.8700000000008,269.9599999999991,0.08999999999832653,269.9599999999991,209.88857142857083,10444.730714285712,9204.594285714287,True
2020-05-18 04:00:00,9860.51,9910.0,9730.0,9785.71,12139.63289,9860.51,180.0,49.48999999999978,130.51000000000022,180.0,198.87999999999946,10416.639999999998,9223.360000000002,True
2020-05-18 08:00:00,9785.7,9796.91,9464.23,9634.89,20868.05405,9785.71,332.6800000000003,11.200000000000728,321.47999999999956,332.6800000000003,232.3157142857139,10327.517142857141,9223.360000000002,True
2020-05-18 12:00:00,9634.89,9735.0,9565.1,9670.96,11901.2555,9634.89,169.89999999999964,100.11000000000058,69.78999999999905,169.89999999999964,239.6257142857139,10368.927142857141,9223.360000000002,True
2020-05-18 16:00:00,9670.97,9720.0,9550.01,9701.7,11244.90316,9670.96,169.98999999999978,49.04000000000087,120.94999999999891,169.98999999999978,211.54571428571398,10269.642142857143,9223.360000000002,True
2020-05-18 20:00:00,9701.7,9755.0,9650.0,9733.93,6372.674889,9701.7,105.0,53.29999999999927,51.70000000000073,105.0,204.40285714285685,10315.708571428571,9223.360000000002,True
2020-05-19 00:00:00,9733.93,9742.95,9493.03,9530.0,12755.32271,9733.93,249.92000000000007,9.020000000000437,240.89999999999964,249.92000000000007,211.06428571428555,10251.182857142858,9223.360000000002,True
2020-05-19 04:00:00,9530.51,9625.0,9474.0,9573.99,8911.42957,9530.0,151.0,95.0,56.0,151.0,194.06999999999996,10131.71,9223.360000000002,True
2020-05-19 08:00:00,9573.99,9897.21,9570.11,9751.98,24340.41557,9573.99,327.09999999999854,323.21999999999935,3.8799999999991996,327.09999999999854,215.08428571428547,10378.912857142856,9223.360000000002,True
2020-05-19 12:00:00,9752.24,9762.0,9561.0,9687.06,18274.07112,9751.98,201.0,10.020000000000437,190.97999999999956,201.0,196.27285714285685,10250.31857142857,9223.360000000002,True
2020-05-19 16:00:00,9687.06,9729.35,9622.33,9644.13,7172.729815,9687.06,107.02000000000044,42.29000000000087,64.72999999999956,107.02000000000044,187.28999999999982,10237.71,9223.360000000002,True
2020-05-19 20:00:00,9644.92,9794.0,9620.49,9775.53,7085.791668,9644.13,173.51000000000022,149.8700000000008,23.639999999999418,173.51000000000022,187.79285714285703,10270.62357142857,9223.360000000002,True
2020-05-20 00:00:00,9775.13,9800.0,9707.0,9724.4,6946.361182,9775.53,93.0,24.469999999999345,68.53000000000065,93.0,186.07857142857134,10311.735714285714,9223.360000000002,True
2020-05-20 04:00:00,9724.09,9842.0,9651.0,9764.51,10869.90366,9724.4,191.0,117.60000000000036,73.39999999999964,191.0,177.66142857142844,10279.484285714285,9223.360000000002,True
2020-05-20 08:00:00,9764.51,9810.0,9715.0,9731.21,8760.072881,9764.51,95.0,45.48999999999978,49.51000000000022,95.0,169.66142857142844,10271.484285714285,9253.515714285715,True
2020-05-20 12:00:00,9731.22,9799.0,9326.0,9414.5,24135.96602,9731.21,473.0,67.79000000000087,405.2099999999991,473.0,190.5042857142858,10134.012857142858,9253.515714285715,True
2020-05-20 16:00:00,9414.51,9547.32,9352.27,9531.99,16028.60638,9414.5,195.04999999999927,132.8199999999997,62.22999999999956,195.04999999999927,189.6542857142857,10018.757857142857,9253.515714285715,True
2020-05-20 20:00:00,9531.99,9598.0,9435.87,9511.43,8182.827965,9531.99,162.1299999999992,66.01000000000022,96.11999999999898,162.1299999999992,197.52714285714268,10109.516428571429,9253.515714285715,True
2020-05-21 00:00:00,9511.43,9578.47,9447.26,9483.37,7009.676043,9511.43,131.20999999999913,67.03999999999905,64.17000000000007,131.20999999999913,191.48428571428536,10087.317857142856,9253.515714285715,True
2020-05-21 04:00:00,9483.37,9532.39,9400.0,9457.83,8732.433715,9483.37,132.38999999999942,49.01999999999862,83.3700000000008,132.38999999999942,197.11142857142815,10057.529285714285,9253.515714285715,True
2020-05-21 08:00:00,9457.88,9505.57,9228.0,9389.97,20789.06652,9457.83,277.5699999999997,47.73999999999978,229.82999999999993,277.5699999999997,209.47857142857097,9995.220714285713,9253.515714285715,True
2020-05-21 12:00:00,9389.97,9395.43,8949.74,9084.38,35226.10032,9389.97,445.6900000000005,5.460000000000946,440.22999999999956,445.6900000000005,259.57714285714246,9951.316428571427,8393.853571428572,False
2020-05-21 16:00:00,9082.5,9135.09,8815.0,9065.53,25961.98045,9084.38,320.09000000000015,50.710000000000946,269.3799999999992,320.09000000000015,237.73285714285677,9688.243571428571,8261.846428571429,False
2020-05-21 20:00:00,9065.81,9164.99,9011.21,9068.65,11209.52392,9065.53,153.78000000000065,99.45999999999913,54.32000000000153,153.78000000000065,231.83714285714268,9688.243571428571,8392.58857142857,False
2020-05-22 00:00:00,9067.51,9133.62,8953.91,8995.55,10341.35187,9068.65,179.71000000000095,64.97000000000116,114.73999999999978,179.71000000000095,234.3485714285715,9688.243571428571,8340.719285714285,False
2020-05-22 04:00:00,8995.0,9120.0,8933.52,9081.81,10441.20439,8995.55,186.47999999999956,124.45000000000073,62.029999999998836,186.47999999999956,242.24428571428584,9688.243571428571,8300.027142857143,False
2020-05-22 08:00:00,9081.81,9206.92,9044.94,9166.0,11961.57826,9081.81,161.97999999999956,125.11000000000058,36.86999999999898,161.97999999999956,246.47142857142873,9688.243571428571,8386.515714285713,False
2020-05-22 12:00:00,9166.0,9222.95,9079.78,9222.69,10550.98182,9166.0,143.17000000000007,56.95000000000073,86.21999999999935,143.17000000000007,227.27142857142877,9688.243571428571,8469.550714285715,False
2020-05-22 16:00:00,9222.95,9271.0,9141.51,9173.72,10322.33286,9222.69,129.48999999999978,48.30999999999949,81.18000000000029,129.48999999999978,182.1000000000001,9688.243571428571,8659.955,False
2020-05-22 20:00:00,9173.72,9215.0,9130.6,9170.0,5325.681823,9173.72,84.39999999999964,41.280000000000655,43.11999999999898,84.39999999999964,148.43000000000004,9618.09,8727.509999999998,False
2020-05-23 00:00:00,9170.0,9307.85,9169.99,9286.61,8113.80576,9170.0,137.86000000000058,137.85000000000036,0.010000000000218279,137.86000000000058,146.1557142857143,9618.09,8800.452857142856,False
2020-05-23 04:00:00,9286.11,9300.0,9207.38,9255.28,6651.790843,9286.61,92.6200000000008,13.389999999999418,79.23000000000138,92.6200000000008,133.71428571428572,9618.09,8852.547142857142,False
2020-05-23 08:00:00,9255.7,9255.7,9096.07,9172.25,10192.38135,9255.28,159.63000000000102,0.42000000000007276,159.21000000000095,159.63000000000102,129.87857142857163,9565.520714285714,8786.249285714286,False
2020-05-23 12:00:00,9172.26,9220.0,9070.0,9198.78,7682.839908,9172.25,150.0,47.75,102.25,150.0,128.16714285714312,9529.50142857143,8760.49857142857,False
2020-05-23 16:00:00,9198.78,9209.06,9125.0,9180.98,5354.895548,9198.78,84.05999999999949,10.279999999998836,73.78000000000065,84.05999999999949,119.72285714285734,9526.198571428571,8807.861428571427,False
2020-05-23 20:00:00,9180.97,9247.63,9152.44,9179.15,5530.58356,9180.98,95.18999999999869,66.64999999999964,28.539999999999054,95.18999999999869,114.82285714285717,9526.198571428571,8855.566428571428,False
2020-05-24 00:00:00,9179.01,9231.0,9120.77,9192.76,5399.169907,9179.15,110.22999999999956,51.850000000000364,58.3799999999992,110.22999999999956,118.51285714285716,9526.198571428571,8820.346428571429,False
2020-05-24 04:00:00,9192.77,9297.0,9184.0,9255.53,6404.562295,9192.76,113.0,104.23999999999978,8.760000000000218,113.0,114.96142857142851,9526.198571428571,8895.615714285714,False
2020-05-24 08:00:00,9255.54,9298.0,9100.0,9119.0,9622.957197,9255.53,198.0,42.469999999999345,155.53000000000065,198.0,130.0157142857141,9526.198571428571,8808.952857142858,False
2020-05-24 12:00:00,9119.0,9179.31,9000.0,9055.74,13826.31415,9119.0,179.3099999999995,60.30999999999949,119.0,179.3099999999995,132.82714285714246,9488.136428571426,8691.173571428571,False
2020-05-24 16:00:00,9055.6,9055.61,8853.21,9018.45,19804.69758,9055.74,202.40000000000146,0.12999999999919964,202.53000000000065,202.53000000000065,140.33142857142826,9375.404285714285,8533.415714285715,False
2020-05-24 20:00:00,9017.37,9080.99,8700.0,8720.34,15322.16533,9018.45,380.9899999999998,62.539999999999054,318.4500000000007,380.9899999999998,182.74999999999974,9375.404285714285,8342.244999999999,False
